graph;n_nodes;n_edges;connected_components;avg_clustering_coeff;global_clustering_coeff;approx_global_clustering_coeff;max_closeness;avg_closeness;max_eigenvector;avg_eigenvector
rand_random_top10_popularity_100_190_7_0.999999999_17365423081109452_42;190;1280;1;0.4966381398320979;0.29158126187902955;0.2841;0.6539792387543253;0.4252961944750854;0.3369602942069883;0.05849850731712107
rand_random_top10_popularity_100_190_7_0.999999999_17365423081247904_43;190;1279;1;0.46555025758256435;0.27342561324080605;0.2756;0.6156351791530945;0.4332992878113204;0.27634728913204665;0.05912816493435014
rand_random_top10_popularity_100_190_7_0.999999999_17365423081387272_44;190;1279;1;0.4406427869183449;0.26477982629894864;0.264;0.6116504854368932;0.4274132545925817;0.2706975769590799;0.058565738220587055
rand_random_top10_popularity_100_190_7_0.999999999_1736542308153279_45;190;1280;1;0.4577147412712647;0.27096919271418934;0.2679;0.6217105263157895;0.4306849407175967;0.27699242175172933;0.05923346600252312
rand_random_top10_popularity_100_190_7_0.999999999_1736542308167833_46;190;1278;1;0.44842269609411783;0.2816456944499231;0.2838;0.6116504854368932;0.41902592485641077;0.28292989055152207;0.059137178909031744
rand_random_top10_popularity_100_190_7_0.999999999_17365423081819875_47;190;1277;1;0.4318225922951131;0.2744955113941533;0.2733;0.6057692307692307;0.4206487422830192;0.2765812071741615;0.05864079476954058
rand_random_top10_popularity_100_190_7_0.999999999_17365423081980004_48;190;1280;1;0.44987190255262877;0.2729047072330654;0.2756;0.6096774193548387;0.42458196738069354;0.290525523919276;0.0587845465346379
rand_random_top10_popularity_100_190_7_0.999999999_17365423082129676_49;190;1277;1;0.4931843913536074;0.30258066939634126;0.2955;0.6385135135135135;0.4227151967570882;0.3133116816679024;0.05891808973477205
rand_random_top10_popularity_100_190_7_0.999999999_1736542308226437_50;190;1278;1;0.45511698034991765;0.28254265015190466;0.2795;0.6258278145695364;0.4239869168091842;0.304176493878194;0.05904286906169366
rand_random_top10_popularity_100_190_7_0.999999999_17365423082406816_51;190;1278;1;0.4653944076376332;0.2688427932087803;0.2683;0.6450511945392492;0.4377805880167139;0.29905116389446235;0.05831164792306703
rand_random_top10_popularity_100_190_7_0.999999999_17365423082554786_52;190;1277;1;0.4834243404988258;0.2802566781077451;0.292;0.627906976744186;0.4268774502408241;0.2941595551292065;0.05867686120440812
rand_random_top10_popularity_100_190_7_0.999999999_17365423082696743_53;190;1280;1;0.490752697237554;0.27763385146804836;0.2812;0.6897810218978102;0.43788943651433687;0.3605359388142403;0.05927653504860682
rand_random_top10_popularity_100_190_7_0.999999999_17365423082836056_54;190;1278;1;0.4637543271587402;0.28013984436675315;0.2805;0.6472602739726028;0.4261654590698795;0.3221198683691385;0.059559284975421865
rand_random_top10_popularity_100_190_7_0.999999999_17365423082978325_55;190;1280;1;0.45587626433248307;0.3006509190649691;0.2935;0.5887850467289719;0.4094239699596159;0.2646549734574771;0.05872256752947901
rand_random_top10_popularity_100_190_7_0.999999999_1736542308311861_56;190;1279;1;0.4730856781456345;0.29501187648456056;0.2885;0.6217105263157895;0.41796980357290353;0.31029404870494365;0.059111350238685405
rand_random_top10_popularity_100_190_7_0.999999999_17365423083248901_57;190;1281;1;0.44808763788922856;0.277988793200707;0.2764;0.6116504854368932;0.4236568037073243;0.27845970185978824;0.05877526337768706
rand_random_top10_popularity_100_190_7_0.999999999_17365423083405452_58;190;1280;1;0.4648783757349242;0.29105956405175426;0.2919;0.63;0.41827280730744726;0.3114725580930869;0.059019007041005975
rand_random_top10_popularity_100_190_7_0.999999999_17365423083544674_59;190;1281;1;0.4760620243201536;0.29266838863500894;0.296;0.5727272727272728;0.41644174090984676;0.25549680409843617;0.05879576172259452
rand_random_top10_popularity_100_190_7_0.999999999_1736542308367783_60;190;1280;1;0.47472787551236284;0.27202901642841903;0.2775;0.6678445229681979;0.43544528502187707;0.3339552348298626;0.0587479292676003
rand_random_top10_popularity_100_190_7_0.999999999_17365423083818123_61;190;1279;1;0.4404760631329942;0.2722084839261936;0.2678;0.6019108280254777;0.427028203668008;0.26684034436875764;0.05858467027777796
rand_random_top10_popularity_100_190_7_0.999999999_17365423083963308_62;190;1281;1;0.4727765215068152;0.2851253734730154;0.2828;0.6321070234113713;0.42442429345866434;0.3025215197605677;0.05874924268072345
rand_random_top10_popularity_100_190_7_0.999999999_1736542308410024_63;190;1281;1;0.46510589025165505;0.2859411309062742;0.2854;0.6196721311475409;0.4260135679338803;0.29082528395746;0.059511535288152874
rand_random_top10_popularity_100_190_7_0.999999999_17365423084236975_64;190;1280;1;0.4882834368447758;0.2912772010196919;0.2903;0.6539792387543253;0.4213945180731796;0.3310938913755477;0.05834141278464572
rand_random_top10_popularity_100_190_7_0.999999999_1736542308437455_65;190;1278;1;0.42227360779385464;0.25147125396106834;0.2531;0.6774193548387096;0.4342307962505831;0.3584860478082891;0.059280409435207446
rand_random_top10_popularity_100_190_7_0.999999999_17365423084541368_66;190;1281;1;0.4559084446116004;0.29226089361197805;0.2913;0.6038338658146964;0.4146546983799374;0.28343821724389334;0.05869713282850057
rand_random_top10_popularity_100_190_7_0.999999999_17365423084681158_67;190;1281;1;0.45634953809533974;0.26946576261083377;0.2635;0.6217105263157895;0.4281809505678901;0.2858047733775862;0.05922763758505736
rand_random_top10_popularity_100_190_7_0.999999999_17365423084826949_68;190;1278;1;0.48620177734423575;0.300942655145326;0.3019;0.6116504854368932;0.41190039619292906;0.3034933218648128;0.05888559073685933
rand_random_top10_popularity_100_190_7_0.999999999_1736542308496272_69;190;1274;1;0.46830746787507954;0.27399398484790805;0.2704;0.63;0.4270636722872096;0.2941445836314264;0.05831948633777224
rand_random_top10_popularity_100_190_7_0.999999999_17365423085107667_70;190;1281;1;0.4637917661565136;0.28957796329781094;0.2799;0.63;0.41820473745933123;0.3177972813264097;0.05875320083319249
rand_random_top10_popularity_100_190_7_0.999999999_17365423085244725_71;190;1276;1;0.45883918210012375;0.27951760357907024;0.2748;0.6406779661016949;0.42193536667034715;0.3300115718120791;0.059391296638463376
rand_random_top10_popularity_100_190_7_0.999999999_17365423085384583_72;190;1281;1;0.45751283191005554;0.2663843303335098;0.264;0.627906976744186;0.4374989963823202;0.28639886340525456;0.05824869997579606
rand_random_top10_popularity_100_190_7_0.999999999_17365423085535247_73;190;1277;1;0.4473865271255943;0.27433661580094715;0.2773;0.63;0.4247971489749034;0.3019089539922147;0.05870469688255294
rand_random_top10_popularity_100_190_7_0.999999999_1736542308568827_74;190;1277;1;0.45716646371278;0.2571127132055565;0.2542;0.6385135135135135;0.4413799837395416;0.287214245175815;0.05857968808643635
rand_random_top10_popularity_100_190_7_0.999999999_17365423085852382_75;190;1277;1;0.43904197095960673;0.27442539780152203;0.2728;0.6428571428571429;0.42434056696343275;0.32777841570414135;0.05940308038403413
rand_random_top10_popularity_100_190_7_0.999999999_1736542308599911_76;190;1278;1;0.4483741071206708;0.28165463504067834;0.2776;0.6406779661016949;0.4206957038038801;0.32621349038343544;0.05873698758677744
rand_random_top10_popularity_100_190_7_0.999999999_17365423086136425_77;190;1280;1;0.4657222939602076;0.28569822352147517;0.2847;0.6237623762376238;0.42343294536132625;0.28809459294597173;0.05855031272917711
rand_random_top10_popularity_100_190_7_0.999999999_17365423086281743_78;190;1279;1;0.47107132022048753;0.2811321473467677;0.2812;0.6258278145695364;0.426283529301546;0.29791874967353776;0.059292977463784015
rand_random_top10_popularity_100_190_7_0.999999999_1736542308641898_79;190;1280;1;0.4569953022227765;0.26619702887177427;0.2621;0.6702127659574468;0.4312212416981399;0.33784542206326346;0.05861623996485482
rand_random_top10_popularity_100_190_7_0.999999999_17365423086568606_80;190;1277;1;0.49239032378733893;0.2852227250626473;0.2752;0.6428571428571429;0.4314472157028065;0.32633480460755965;0.05917769668089956
rand_random_top10_popularity_100_190_7_0.999999999_17365423086703124_81;190;1278;1;0.45504025329457315;0.26269396080716834;0.2628;0.6217105263157895;0.4328163424400441;0.26332034825802475;0.05884289977747719
rand_random_top10_popularity_100_190_7_0.999999999_17365423086850283_82;190;1278;1;0.4877257756181949;0.29312942594545727;0.2875;0.6406779661016949;0.4256836668961427;0.3115047370813228;0.05900766558946759
rand_random_top10_popularity_100_190_7_0.999999999_17365423086982832_83;190;1280;1;0.4610548667196357;0.2811425952799206;0.2772;0.6428571428571429;0.4282764056021764;0.31857986932763094;0.05904958597981135
rand_random_top10_popularity_100_190_7_0.999999999_17365423087119617_84;190;1277;1;0.471734736921878;0.2843315873377363;0.2833;0.6363636363636364;0.42367333764680865;0.31584835709691034;0.058510031948145164
rand_random_top10_popularity_100_190_7_0.999999999_17365423087256992_85;190;1277;1;0.4712012832495694;0.26066350710900477;0.2568;0.6585365853658537;0.444060828764493;0.3084029437566635;0.05835408957894237
rand_random_top10_popularity_100_190_7_0.999999999_17365423087408388_86;190;1280;1;0.47625474106092847;0.2962197400325953;0.2997;0.5815384615384616;0.41283004517162614;0.2640165549205422;0.05874419817605199
rand_random_top10_popularity_100_190_7_0.999999999_17365423087539833_87;190;1278;1;0.4889449433880325;0.2947496298545993;0.295;0.6678445229681979;0.418582520284963;0.35676693577013824;0.058817539142692915
rand_random_top10_popularity_100_190_7_0.999999999_17365423087674441_88;190;1279;1;0.47660430664573483;0.3093603180339718;0.3119;0.6136363636363636;0.4028702483097297;0.30552556570656925;0.058734541738632746
rand_random_top10_popularity_100_190_7_0.999999999_1736542308781565_89;190;1279;1;0.477580531893932;0.2814857142857143;0.2736;0.6176470588235294;0.4285875323466436;0.27785790557169804;0.059122108924288215
rand_random_top10_popularity_100_190_7_0.999999999_173654230879583_90;190;1280;1;0.44360054103367597;0.28355004175116305;0.2961;0.6196721311475409;0.40989438554930335;0.30619320412270973;0.05951720148971186
rand_random_top10_popularity_100_190_7_0.999999999_173654230880993_91;190;1277;1;0.45314473417678164;0.2732462686567164;0.272;0.6176470588235294;0.4258782226602157;0.27015105417401103;0.05834506762914192
rand_random_top10_popularity_100_190_7_0.999999999_17365423088249419_92;190;1276;1;0.46355771235663457;0.2838704750267298;0.2844;0.6428571428571429;0.42094799758213264;0.32722100564280676;0.058434195798490456
rand_random_top10_popularity_100_190_7_0.999999999_17365423088395753_93;190;1279;1;0.4937730855596865;0.29265545208771404;0.2912;0.6385135135135135;0.4217426159836102;0.31407131827650003;0.058612604493243965
rand_random_top10_popularity_100_190_7_0.999999999_17365423088532562_94;190;1281;1;0.46458914813123126;0.29449109977096477;0.2974;0.6258278145695364;0.41645116653562153;0.32177826203542786;0.059772964640860037
rand_random_top10_popularity_100_190_7_0.999999999_17365423088673954_95;190;1277;1;0.44908552445673955;0.27257227295116127;0.2695;0.6847826086956522;0.4287801721006426;0.3674305045886129;0.05849805349620498
rand_random_top10_popularity_100_190_7_0.999999999_17365423088810227_96;190;1277;1;0.5389646935185871;0.30041985857395404;0.3002;0.6237623762376238;0.43192426334988415;0.2960970555077675;0.05880990504473455
rand_random_top10_popularity_100_190_7_0.999999999_17365423088938942_97;190;1279;1;0.44273264992653383;0.263308402991641;0.2653;0.6428571428571429;0.4329365353976668;0.29703455467921275;0.0586974911910292
rand_random_top10_popularity_100_190_7_0.999999999_1736542308908747_98;190;1277;1;0.4730641197601345;0.29565792545327213;0.2983;0.6156351791530945;0.42100233266436976;0.29001849284281406;0.058637048767315625
rand_random_top10_popularity_100_190_7_0.999999999_17365423089221509_99;190;1276;1;0.4620736646796681;0.2799910223319493;0.2812;0.6631578947368421;0.42490886993373106;0.34022573104574505;0.058679416397712486
